Order_ID,Date,Customer_ID,Product_ID,Channel,Quantity,Unit_Price,Total_Sales,Year,Month,Month_Name,Day_of_Week,Quarter,Customer_Name,Gender,Age,City,Loyalty_Status,Product_Name,Category,Brand,Price,Supplier,Return_Count,Total_Refund,Has_Return,Net_Sales
O003869,2025-08-18,C00199,P0191,Store,4,7984,31936,2025,8,August,Monday,3,Sarah Duran,Male,46,Chennai,Silver,But Electronic,Electronics,Apple,7984,"Smith, Hughes and Gonzalez",0,0.0,Not Returned,31936.0
O003870,2026-04-02,C00307,P0184,Store,3,11269,33807,2026,4,April,Thursday,2,Justin Novak,Female,50,Mumbai,Silver,Support Hom,Home,Zara,11269,"Crawford, Rich and Ballard",0,0.0,Not Returned,33807.0
O003871,2026-05-11,C00182,P0141,Mobile App,3,1432,4296,2026,5,May,Monday,2,Stephanie Sutton,Male,41,Delhi,Gold,Today Electronic,Electronics,Adidas,1432,Peterson-Lopez,1,1432.0,Returned,2864.0
O003872,2026-04-17,C00817,P0059,Mobile App,4,9037,36148,2026,4,April,Friday,2,Kristin Shea,Male,25,Chennai,Gold,Simple Footwea,Footwear,Samsung,9037,"Gonzalez, Bates and Ross",0,0.0,Not Returned,36148.0
O003873,2025-10-04,C00049,P0104,Mobile App,2,3766,7532,2025,10,October,Saturday,4,Mary Gonzalez,Female,34,Mumbai,Gold,Cause Clothin,Clothing,Sony,3766,"Morris, Johnson and Farrell",1,7532.0,Returned,0.0
O003874,2025-08-17,C00836,P0086,Marketplace,1,7139,7139,2025,8,August,Sunday,3,Antonio Ball,Female,28,Bangalore,Gold,Sister Hom,Home,Puma,7139,Brooks-Morgan,0,0.0,Not Returned,7139.0
O003875,2025-07-21,C00369,P0071,Marketplace,1,11204,11204,2025,7,July,Monday,3,Robert Lopez,Female,47,Chennai,Silver,Certain Footwea,Footwear,H&M,11204,Cooper-Ramos,0,0.0,Not Returned,11204.0
O003876,2025-06-30,C00082,P0159,Mobile App,3,6728,20184,2025,6,June,Monday,2,Elizabeth Webb,Male,18,Bangalore,Gold,Including Electronic,Electronics,Apple,6728,Taylor PLC,0,0.0,Not Returned,20184.0
O003877,2025-04-16,C00579,P0102,Store,2,4873,9746,2025,4,April,Wednesday,2,Kevin Atkinson,Male,57,Mumbai,Silver,Author Footwea,Footwear,Zara,4873,Steele-Dominguez,0,0.0,Not Returned,9746.0
O003878,2025-11-01,C00035,P0187,Mobile App,1,8645,8645,2025,11,November,Saturday,4,Samuel Thomas,Female,43,Hyderabad,Silver,Green Electronic,Electronics,Sony,8645,Luna-Maldonado,0,0.0,Not Returned,8645.0
O003879,2025-02-24,C00044,P0197,Marketplace,3,3785,11355,2025,2,February,Monday,1,Nicole Davis,Female,45,Hyderabad,Platinum,Movement Electronic,Electronics,H&M,3785,Welch LLC,0,0.0,Not Returned,11355.0
O003880,2026-01-10,C00029,P0162,Online,3,11333,33999,2026,1,January,Saturday,1,Brittney Gillespie,Male,30,Kolkata,Platinum,Answer Sport,Sports,H&M,11333,Randall-Livingston,0,0.0,Not Returned,33999.0
O003881,2026-05-02,C00086,P0060,Online,1,10013,10013,2026,5,May,Saturday,2,Ann Williams,Male,45,Kolkata,Platinum,Project Beaut,Beauty,Nike,10013,Walters Inc,0,0.0,Not Returned,10013.0
O003882,2026-04-27,C00398,P0119,Online,5,352,1760,2026,4,April,Monday,2,Heidi Davis,Male,38,Chennai,Platinum,Including Footwea,Footwear,Adidas,352,Long Inc,1,1408.0,Returned,352.0
O003883,2025-03-14,C00337,P0154,Mobile App,1,4571,4571,2025,3,March,Friday,1,Mary Valdez,Female,25,Mumbai,Gold,Strong Hom,Home,Apple,4571,"Good, Mcdonald and Griffin",0,0.0,Not Returned,4571.0
O003884,2025-12-16,C00399,P0181,Online,4,5178,20712,2025,12,December,Tuesday,4,Robert Hoffman,Female,30,Delhi,Gold,Area Beaut,Beauty,Nike,5178,Anderson Group,0,0.0,Not Returned,20712.0
O003885,2025-03-28,C00650,P0176,Online,2,9283,18566,2025,3,March,Friday,1,Michael Thomas,Male,53,Delhi,Gold,Clearly Hom,Home,Sony,9283,Dunn-Callahan,0,0.0,Not Returned,18566.0
O003886,2025-07-09,C00942,P0104,Store,5,3766,18830,2025,7,July,Wednesday,3,Ann Bailey,Female,18,Kolkata,Platinum,Cause Clothin,Clothing,Sony,3766,"Morris, Johnson and Farrell",0,0.0,Not Returned,18830.0
O003887,2025-12-24,C00964,P0081,Online,3,11160,33480,2025,12,December,Wednesday,4,Donald Trevino,Male,36,Kolkata,Silver,None Clothin,Clothing,Sony,11160,Williams Group,0,0.0,Not Returned,33480.0
O003888,2025-01-01,C00915,P0175,Online,2,5544,11088,2025,1,January,Wednesday,1,Maria Graham,Female,35,Mumbai,Platinum,Center Footwea,Footwear,H&M,5544,"Blake, Rodriguez and Crawford",0,0.0,Not Returned,11088.0
O003889,2025-04-04,C00449,P0171,Mobile App,2,6167,12334,2025,4,April,Friday,2,Austin Vincent,Male,58,Delhi,Silver,Former Beaut,Beauty,Apple,6167,"Haley, Brown and Allen",0,0.0,Not Returned,12334.0
O003890,2026-03-23,C00986,P0145,Online,3,5250,15750,2026,3,March,Monday,1,Tracy Stephens,Male,57,Bangalore,Gold,Stuff Clothin,Clothing,Nike,5250,"Miller, Andrews and Wright",0,0.0,Not Returned,15750.0
O003891,2026-03-17,C00428,P0003,Online,2,12266,24532,2026,3,March,Tuesday,1,Lindsey Salinas,Male,54,Hyderabad,Silver,North Clothin,Clothing,Samsung,12266,"Briggs, Johnson and Cantrell",0,0.0,Not Returned,24532.0
O003892,2025-02-26,C00346,P0021,Store,3,12865,38595,2025,2,February,Wednesday,1,Charles Jefferson MD,Female,46,Kolkata,Platinum,Whose Sport,Sports,Apple,12865,Mcbride-Hall,0,0.0,Not Returned,38595.0
O003893,2026-04-10,C00900,P0185,Mobile App,2,13204,26408,2026,4,April,Friday,2,Corey Montes,Female,40,Delhi,Gold,Check Clothin,Clothing,Zara,13204,Dickson Group,0,0.0,Not Returned,26408.0
O003894,2025-05-13,C00451,P0168,Mobile App,5,6511,32555,2025,5,May,Tuesday,2,Vickie Mitchell,Female,24,Hyderabad,Silver,Deal Beaut,Beauty,Adidas,6511,"Leblanc, Kim and Oconnor",0,0.0,Not Returned,32555.0
O003895,2025-05-25,C00045,P0009,Marketplace,4,13461,53844,2025,5,May,Sunday,2,Monica Ochoa,Female,38,Delhi,Silver,Vote Hom,Home,Sony,13461,"Larson, Watts and Hernandez",0,0.0,Not Returned,53844.0
O003896,2025-12-27,C00196,P0026,Store,4,11180,44720,2025,12,December,Saturday,4,Nathan Jones,Male,34,Kolkata,Silver,Relationship Footwea,Footwear,Apple,11180,"Villanueva, Clarke and Gray",0,0.0,Not Returned,44720.0
O003897,2025-10-09,C00051,P0119,Mobile App,5,352,1760,2025,10,October,Thursday,4,David Williams,Male,23,Delhi,Platinum,Including Footwea,Footwear,Adidas,352,Long Inc,0,0.0,Not Returned,1760.0
O003898,2025-12-12,C00375,P0182,Online,5,7243,36215,2025,12,December,Friday,4,Andrew Perry,Male,26,Bangalore,Platinum,Style Footwea,Footwear,Apple,7243,Winters-Reid,0,0.0,Not Returned,36215.0
O003899,2025-01-25,C00010,P0060,Marketplace,1,10013,10013,2025,1,January,Saturday,1,Tracy Holmes,Male,31,Kolkata,Gold,Project Beaut,Beauty,Nike,10013,Walters Inc,0,0.0,Not Returned,10013.0
O003900,2025-04-21,C00994,P0074,Mobile App,5,1249,6245,2025,4,April,Monday,2,Curtis Ramirez,Female,27,Chennai,Platinum,Claim Clothin,Clothing,Apple,1249,Arnold-Davis,1,4996.0,Returned,1249.0
O003901,2025-04-15,C00707,P0198,Online,1,1022,1022,2025,4,April,Tuesday,2,Brian Davis,Male,23,Kolkata,Silver,Data Clothin,Clothing,Zara,1022,Taylor LLC,0,0.0,Not Returned,1022.0
O003902,2025-06-28,C00130,P0001,Online,3,609,1827,2025,6,June,Saturday,2,Allison Mitchell,Female,59,Delhi,Silver,Majority Sport,Sports,Adidas,609,Paul PLC,0,0.0,Not Returned,1827.0
O003903,2025-01-24,C00519,P0055,Mobile App,4,8401,33604,2025,1,January,Friday,1,Gary Walker,Female,29,Chennai,Gold,Score Sport,Sports,Sony,8401,Wilson PLC,0,0.0,Not Returned,33604.0
O003904,2025-10-05,C00308,P0017,Online,1,1491,1491,2025,10,October,Sunday,4,David West,Female,23,Mumbai,Silver,Even Electronic,Electronics,H&M,1491,"Rivera, Chavez and Evans",0,0.0,Not Returned,1491.0
O003905,2026-03-27,C00631,P0057,Store,3,13989,41967,2026,3,March,Friday,1,Erika Suarez,Male,39,Chennai,Gold,Task Sport,Sports,Sony,13989,Diaz-Murray,0,0.0,Not Returned,41967.0
O003906,2025-06-27,C00779,P0140,Store,3,9389,28167,2025,6,June,Friday,2,Nicholas Myers,Male,37,Mumbai,Silver,Bit Sport,Sports,H&M,9389,"Johnson, Cantu and Robertson",0,0.0,Not Returned,28167.0
O003907,2025-06-24,C00151,P0096,Online,5,1028,5140,2025,6,June,Tuesday,2,Yvonne Lopez,Male,42,Bangalore,Silver,Owner Beaut,Beauty,Adidas,1028,Cross PLC,1,2056.0,Returned,3084.0
O003908,2025-02-06,C00035,P0093,Online,4,4763,19052,2025,2,February,Thursday,1,Samuel Thomas,Female,43,Hyderabad,Silver,Option Hom,Home,Samsung,4763,"Robinson, Smith and Barr",1,14289.0,Returned,4763.0
O003909,2025-10-19,C00964,P0105,Online,4,12454,49816,2025,10,October,Sunday,4,Donald Trevino,Male,36,Kolkata,Silver,Position Electronic,Electronics,Nike,12454,Schroeder Ltd,0,0.0,Not Returned,49816.0
O003910,2025-07-23,C00585,P0165,Marketplace,1,826,826,2025,7,July,Wednesday,3,Sherri Summers,Male,29,Bangalore,Gold,Mean Beaut,Beauty,Sony,826,"Reid, Murphy and Kelly",0,0.0,Not Returned,826.0
O003911,2025-02-07,C00560,P0141,Marketplace,1,1432,1432,2025,2,February,Friday,1,Nathan Walker,Male,43,Bangalore,Gold,Today Electronic,Electronics,Adidas,1432,Peterson-Lopez,0,0.0,Not Returned,1432.0
O003912,2025-09-02,C00270,P0184,Online,4,11269,45076,2025,9,September,Tuesday,3,Aaron Smith,Male,46,Chennai,Platinum,Support Hom,Home,Zara,11269,"Crawford, Rich and Ballard",0,0.0,Not Returned,45076.0
O003913,2025-09-03,C00513,P0200,Mobile App,2,2384,4768,2025,9,September,Wednesday,3,Veronica Gonzalez,Male,44,Mumbai,Gold,Eye Electronic,Electronics,Zara,2384,Rojas-Grant,0,0.0,Not Returned,4768.0
O003914,2026-01-02,C00912,P0178,Store,2,11297,22594,2026,1,January,Friday,1,Isaiah Davis,Female,53,Hyderabad,Platinum,Dog Sport,Sports,H&M,11297,"Pham, Thompson and Dixon",0,0.0,Not Returned,22594.0
O003915,2025-10-19,C00869,P0170,Mobile App,2,227,454,2025,10,October,Sunday,4,Jonathan Ruiz,Male,45,Kolkata,Platinum,Someone Electronic,Electronics,H&M,227,"Park, Sweeney and Mason",0,0.0,Not Returned,454.0
O003916,2025-12-24,C00987,P0079,Mobile App,5,14284,71420,2025,12,December,Wednesday,4,Austin Pruitt,Male,26,Bangalore,Gold,Look Electronic,Electronics,Nike,14284,Austin-Lopez,0,0.0,Not Returned,71420.0
O003917,2025-01-02,C00403,P0058,Marketplace,1,2704,2704,2025,1,January,Thursday,1,John Wagner,Female,21,Kolkata,Gold,Nearly Sport,Sports,Apple,2704,Johnston-Holden,1,2704.0,Returned,0.0
O003918,2026-01-24,C00869,P0118,Store,4,7691,30764,2026,1,January,Saturday,1,Jonathan Ruiz,Male,45,Kolkata,Platinum,Suggest Sport,Sports,Sony,7691,"Hooper, Cole and Tucker",0,0.0,Not Returned,30764.0
O003919,2025-01-05,C00224,P0086,Store,3,7139,21417,2025,1,January,Sunday,1,Laura Peterson,Male,56,Hyderabad,Platinum,Sister Hom,Home,Puma,7139,Brooks-Morgan,0,0.0,Not Returned,21417.0
O003920,2026-03-01,C00012,P0163,Online,3,652,1956,2026,3,March,Sunday,1,Daniel Welch,Female,21,Delhi,Gold,Everything Beaut,Beauty,Puma,652,"Cherry, Stark and Riley",0,0.0,Not Returned,1956.0
O003921,2025-07-14,C00321,P0127,Mobile App,2,11068,22136,2025,7,July,Monday,3,Robert Browning,Male,57,Mumbai,Silver,Above Beaut,Beauty,Sony,11068,"Adams, Obrien and Garcia",0,0.0,Not Returned,22136.0
O003922,2025-04-05,C00293,P0034,Online,4,3656,14624,2025,4,April,Saturday,2,Amber Santiago,Male,29,Hyderabad,Platinum,Identify Footwea,Footwear,Adidas,3656,Johnson PLC,1,10968.0,Returned,3656.0
O003923,2025-05-11,C00189,P0118,Online,5,7691,38455,2025,5,May,Sunday,2,Patrick Shields,Male,54,Delhi,Silver,Suggest Sport,Sports,Sony,7691,"Hooper, Cole and Tucker",0,0.0,Not Returned,38455.0
O003924,2025-12-05,C00970,P0161,Store,2,5953,11906,2025,12,December,Friday,4,Katie Martinez,Male,25,Chennai,Platinum,Perform Electronic,Electronics,Sony,5953,"Mclean, Smith and Whitehead",0,0.0,Not Returned,11906.0
O003925,2025-06-07,C00339,P0057,Online,2,13989,27978,2025,6,June,Saturday,2,Barbara Hudson,Male,49,Hyderabad,Gold,Task Sport,Sports,Sony,13989,Diaz-Murray,0,0.0,Not Returned,27978.0
O003926,2026-01-13,C00807,P0018,Online,1,13788,13788,2026,1,January,Tuesday,1,Larry Charles,Male,29,Delhi,Platinum,Each Beaut,Beauty,Sony,13788,Cardenas PLC,0,0.0,Not Returned,13788.0
O003927,2025-11-26,C00917,P0147,Marketplace,1,11374,11374,2025,11,November,Wednesday,4,Karen Bird,Male,21,Chennai,Gold,Wall Footwea,Footwear,Apple,11374,"Estes, Gonzalez and Park",0,0.0,Not Returned,11374.0
O003928,2025-07-02,C00251,P0174,Online,1,8508,8508,2025,7,July,Wednesday,3,Kristen Henderson,Female,23,Bangalore,Silver,Little Electronic,Electronics,Sony,8508,Johnson and Sons,0,0.0,Not Returned,8508.0
O003929,2025-10-12,C00936,P0164,Marketplace,5,3125,15625,2025,10,October,Sunday,4,James Cabrera,Male,23,Bangalore,Gold,Tell Electronic,Electronics,Sony,3125,"Allen, Smith and Brewer",0,0.0,Not Returned,15625.0
O003930,2025-05-05,C00015,P0131,Store,3,11957,35871,2025,5,May,Monday,2,Tamara Martin,Female,42,Bangalore,Platinum,Involve Footwea,Footwear,Apple,11957,Cannon PLC,0,0.0,Not Returned,35871.0
O003931,2025-07-16,C00403,P0030,Marketplace,1,4622,4622,2025,7,July,Wednesday,3,John Wagner,Female,21,Kolkata,Gold,Provide Hom,Home,H&M,4622,"Martin, Bird and Long",1,4622.0,Returned,0.0
O003932,2025-11-12,C00950,P0057,Online,2,13989,27978,2025,11,November,Wednesday,4,Donald Clark,Female,49,Mumbai,Silver,Task Sport,Sports,Sony,13989,Diaz-Murray,1,13989.0,Returned,13989.0
O003933,2026-05-06,C00999,P0073,Marketplace,3,2182,6546,2026,5,May,Wednesday,2,Joanne Brown,Female,43,Delhi,Silver,Charge Beaut,Beauty,Zara,2182,Davidson LLC,0,0.0,Not Returned,6546.0
O003934,2025-10-12,C00809,P0086,Marketplace,5,7139,35695,2025,10,October,Sunday,4,Daniel Anderson,Female,54,Chennai,Silver,Sister Hom,Home,Puma,7139,Brooks-Morgan,0,0.0,Not Returned,35695.0
O003935,2026-03-17,C00191,P0083,Online,5,4181,20905,2026,3,March,Tuesday,1,Charles Kim,Female,27,Chennai,Silver,Box Clothin,Clothing,Zara,4181,Mooney-Hartman,0,0.0,Not Returned,20905.0
O003936,2026-01-13,C00608,P0044,Marketplace,5,2704,13520,2026,1,January,Tuesday,1,Robert Trevino,Female,31,Bangalore,Gold,Those Electronic,Electronics,Adidas,2704,"Green, Collier and Hester",0,0.0,Not Returned,13520.0
O003937,2025-07-22,C00048,P0080,Store,2,8623,17246,2025,7,July,Tuesday,3,Dennis Edwards,Female,29,Bangalore,Silver,Must Footwea,Footwear,Adidas,8623,Turner-Oneill,0,0.0,Not Returned,17246.0
O003938,2025-12-10,C00824,P0062,Store,4,14596,58384,2025,12,December,Wednesday,4,Vanessa Wilson,Male,42,Mumbai,Platinum,Meet Electronic,Electronics,Puma,14596,Miller LLC,0,0.0,Not Returned,58384.0
O003939,2025-08-23,C00379,P0003,Mobile App,2,12266,24532,2025,8,August,Saturday,3,Stephanie Graham,Male,34,Delhi,Platinum,North Clothin,Clothing,Samsung,12266,"Briggs, Johnson and Cantrell",0,0.0,Not Returned,24532.0
O003940,2025-02-09,C00262,P0134,Marketplace,2,14062,28124,2025,2,February,Sunday,1,Jessica Hobbs,Female,58,Mumbai,Silver,Kid Hom,Home,Sony,14062,Buchanan-Beck,0,0.0,Not Returned,28124.0
O003941,2025-12-22,C00611,P0119,Store,1,352,352,2025,12,December,Monday,4,William Mosley,Female,60,Delhi,Platinum,Including Footwea,Footwear,Adidas,352,Long Inc,0,0.0,Not Returned,352.0
O003942,2025-02-28,C00094,P0001,Mobile App,4,609,2436,2025,2,February,Friday,1,Michael Walker,Female,19,Kolkata,Silver,Majority Sport,Sports,Adidas,609,Paul PLC,0,0.0,Not Returned,2436.0
O003943,2026-01-01,C00770,P0042,Online,2,8548,17096,2026,1,January,Thursday,1,Elizabeth Higgins,Female,32,Kolkata,Silver,Sure Clothin,Clothing,Samsung,8548,Cunningham LLC,0,0.0,Not Returned,17096.0
O003944,2025-08-09,C00718,P0047,Store,2,6452,12904,2025,8,August,Saturday,3,Brittney Cummings,Female,26,Bangalore,Platinum,Deep Electronic,Electronics,H&M,6452,"Walker, Peterson and Smith",0,0.0,Not Returned,12904.0
O003945,2026-01-07,C00677,P0026,Store,5,11180,55900,2026,1,January,Wednesday,1,Caroline Hayes,Female,58,Bangalore,Gold,Relationship Footwea,Footwear,Apple,11180,"Villanueva, Clarke and Gray",0,0.0,Not Returned,55900.0
O003946,2026-04-10,C00933,P0018,Online,3,13788,41364,2026,4,April,Friday,2,Denise Lamb,Female,21,Delhi,Silver,Each Beaut,Beauty,Sony,13788,Cardenas PLC,0,0.0,Not Returned,41364.0
O003947,2026-04-11,C00501,P0134,Online,5,14062,70310,2026,4,April,Saturday,2,Jose Dennis,Female,52,Bangalore,Silver,Kid Hom,Home,Sony,14062,Buchanan-Beck,0,0.0,Not Returned,70310.0
O003948,2025-10-17,C00097,P0176,Marketplace,3,9283,27849,2025,10,October,Friday,4,Jordan Thomas,Female,35,Delhi,Platinum,Clearly Hom,Home,Sony,9283,Dunn-Callahan,0,0.0,Not Returned,27849.0
O003949,2025-09-15,C00448,P0028,Store,1,8951,8951,2025,9,September,Monday,3,David Wood,Male,33,Kolkata,Platinum,Everyone Sport,Sports,Samsung,8951,"Riggs, Gibson and Rhodes",0,0.0,Not Returned,8951.0
O003950,2025-06-20,C00564,P0138,Online,3,2847,8541,2025,6,June,Friday,2,Louis Dougherty,Male,32,Delhi,Platinum,In Clothin,Clothing,Sony,2847,Bush-Lambert,1,8541.0,Returned,0.0
O003951,2026-03-27,C00321,P0187,Marketplace,5,8645,43225,2026,3,March,Friday,1,Robert Browning,Male,57,Mumbai,Silver,Green Electronic,Electronics,Sony,8645,Luna-Maldonado,0,0.0,Not Returned,43225.0
O003952,2025-03-27,C00721,P0177,Online,4,7088,28352,2025,3,March,Thursday,1,David Curry,Male,18,Mumbai,Silver,Stand Clothin,Clothing,Apple,7088,Hoffman and Sons,1,21264.0,Returned,7088.0
O003953,2025-09-22,C00046,P0098,Online,5,6858,34290,2025,9,September,Monday,3,Kevin Mills,Female,46,Delhi,Gold,Take Clothin,Clothing,Samsung,6858,Rivera-Noble,0,0.0,Not Returned,34290.0
O003954,2026-04-15,C00243,P0193,Marketplace,3,11969,35907,2026,4,April,Wednesday,2,Ronald Ramirez,Female,29,Delhi,Gold,Respond Hom,Home,Apple,11969,"Jones, Harris and Boyd",0,0.0,Not Returned,35907.0
O003955,2026-03-16,C00222,P0137,Online,5,12834,64170,2026,3,March,Monday,1,Luis Leblanc,Female,25,Mumbai,Platinum,Thousand Electronic,Electronics,Puma,12834,"Walters, Payne and Smith",0,0.0,Not Returned,64170.0
O003956,2025-11-08,C00966,P0141,Store,4,1432,5728,2025,11,November,Saturday,4,Kelly Bullock,Female,51,Delhi,Gold,Today Electronic,Electronics,Adidas,1432,Peterson-Lopez,0,0.0,Not Returned,5728.0
O003957,2025-09-03,C00921,P0131,Store,5,11957,59785,2025,9,September,Wednesday,3,Brian Duran,Male,39,Hyderabad,Platinum,Involve Footwea,Footwear,Apple,11957,Cannon PLC,0,0.0,Not Returned,59785.0
O003958,2025-06-19,C00985,P0131,Mobile App,3,11957,35871,2025,6,June,Thursday,2,Rebekah Williams,Female,54,Hyderabad,Gold,Involve Footwea,Footwear,Apple,11957,Cannon PLC,0,0.0,Not Returned,35871.0
O003959,2025-09-21,C00142,P0014,Store,1,6081,6081,2025,9,September,Sunday,3,Molly Robertson,Female,54,Hyderabad,Silver,Far Hom,Home,Adidas,6081,"Russell, Smith and Rosario",0,0.0,Not Returned,6081.0
O003960,2025-03-25,C00002,P0185,Online,4,13204,52816,2025,3,March,Tuesday,1,Rebecca Anderson,Female,46,Chennai,Platinum,Check Clothin,Clothing,Zara,13204,Dickson Group,0,0.0,Not Returned,52816.0
O003961,2025-04-20,C00630,P0046,Mobile App,5,9971,49855,2025,4,April,Sunday,2,Nicole Gonzalez,Male,33,Chennai,Silver,Happy Sport,Sports,H&M,9971,Singleton-Yates,0,0.0,Not Returned,49855.0
O003962,2025-11-17,C00949,P0138,Store,2,2847,5694,2025,11,November,Monday,4,Katherine Willis,Female,45,Hyderabad,Silver,In Clothin,Clothing,Sony,2847,Bush-Lambert,1,2847.0,Returned,2847.0
O003963,2025-01-31,C00259,P0035,Online,2,3683,7366,2025,1,January,Friday,1,Joel Kelley,Male,59,Kolkata,Silver,Could Beaut,Beauty,Puma,3683,Williams PLC,0,0.0,Not Returned,7366.0
O003964,2025-09-07,C00286,P0072,Store,3,7377,22131,2025,9,September,Sunday,3,Tina Stuart,Male,59,Hyderabad,Gold,Institution Sport,Sports,Puma,7377,Pearson-Craig,0,0.0,Not Returned,22131.0
O003965,2026-04-19,C00768,P0188,Online,2,1730,3460,2026,4,April,Sunday,2,Sierra Shepard,Male,36,Mumbai,Gold,Free Sport,Sports,Puma,1730,Webb Group,0,0.0,Not Returned,3460.0
O003966,2026-05-14,C00977,P0017,Mobile App,4,1491,5964,2026,5,May,Thursday,2,Mr. Harry Armstrong III,Male,20,Kolkata,Silver,Even Electronic,Electronics,H&M,1491,"Rivera, Chavez and Evans",0,0.0,Not Returned,5964.0
O003967,2025-12-30,C00201,P0148,Online,5,5994,29970,2025,12,December,Tuesday,4,Michael Vargas,Female,59,Kolkata,Silver,Front Clothin,Clothing,Adidas,5994,Byrd-Morton,0,0.0,Not Returned,29970.0
O003968,2026-01-12,C00643,P0173,Online,2,11068,22136,2026,1,January,Monday,1,Sarah Sawyer,Female,47,Chennai,Silver,Plan Footwea,Footwear,Puma,11068,"Medina, Brown and Cervantes",0,0.0,Not Returned,22136.0
O003969,2025-11-21,C00213,P0033,Online,1,6772,6772,2025,11,November,Friday,4,Jessica Leach,Male,48,Kolkata,Silver,Program Electronic,Electronics,Puma,6772,Lee-Patterson,0,0.0,Not Returned,6772.0
O003970,2025-04-23,C00873,P0071,Store,2,11204,22408,2025,4,April,Wednesday,2,Tracy Griffin,Female,35,Chennai,Gold,Certain Footwea,Footwear,H&M,11204,Cooper-Ramos,0,0.0,Not Returned,22408.0
O003971,2025-09-12,C00368,P0034,Store,4,3656,14624,2025,9,September,Friday,3,Barbara Smith,Female,19,Mumbai,Platinum,Identify Footwea,Footwear,Adidas,3656,Johnson PLC,0,0.0,Not Returned,14624.0
O003972,2025-05-05,C00382,P0179,Store,1,10284,10284,2025,5,May,Monday,2,Tina Carter,Male,28,Hyderabad,Platinum,Whatever Sport,Sports,Samsung,10284,"Hammond, Fitzpatrick and Wagner",0,0.0,Not Returned,10284.0
O003973,2025-09-15,C00096,P0011,Marketplace,2,4752,9504,2025,9,September,Monday,3,Jennifer Jones,Male,48,Chennai,Platinum,Try Hom,Home,Puma,4752,Hall PLC,0,0.0,Not Returned,9504.0
O003974,2025-07-28,C00260,P0086,Marketplace,1,7139,7139,2025,7,July,Monday,3,Linda Hester,Female,47,Chennai,Platinum,Sister Hom,Home,Puma,7139,Brooks-Morgan,0,0.0,Not Returned,7139.0
O003975,2025-12-16,C00845,P0051,Online,1,12792,12792,2025,12,December,Tuesday,4,Matthew Torres,Male,56,Bangalore,Silver,Method Beaut,Beauty,Sony,12792,Ray-Williamson,0,0.0,Not Returned,12792.0
O003976,2025-04-29,C00958,P0089,Marketplace,5,1193,5965,2025,4,April,Tuesday,2,Sydney Howard,Male,44,Bangalore,Gold,Alone Sport,Sports,Adidas,1193,Greene Group,0,0.0,Not Returned,5965.0
O003977,2025-07-02,C00408,P0117,Online,4,2344,9376,2025,7,July,Wednesday,3,Justin Gomez,Female,21,Chennai,Platinum,Central Footwea,Footwear,H&M,2344,Lawson-Rivera,0,0.0,Not Returned,9376.0
O003978,2025-04-25,C00136,P0157,Online,5,5928,29640,2025,4,April,Friday,2,Julia King,Female,32,Hyderabad,Silver,These Clothin,Clothing,Zara,5928,"Chambers, Lynch and Browning",0,0.0,Not Returned,29640.0
O003979,2025-11-30,C00166,P0176,Online,1,9283,9283,2025,11,November,Sunday,4,James Wallace,Male,27,Delhi,Platinum,Clearly Hom,Home,Sony,9283,Dunn-Callahan,0,0.0,Not Returned,9283.0
O003980,2025-08-29,C00306,P0107,Marketplace,1,8438,8438,2025,8,August,Friday,3,Cynthia Barker MD,Female,19,Bangalore,Silver,Interview Beaut,Beauty,Zara,8438,"Benson, Jimenez and Chang",0,0.0,Not Returned,8438.0
O003981,2026-03-17,C00968,P0156,Store,1,3844,3844,2026,3,March,Tuesday,1,Jennifer Bauer,Female,31,Hyderabad,Gold,Appear Electronic,Electronics,Zara,3844,"Strickland, Kelly and Lewis",0,0.0,Not Returned,3844.0
